"Site1" "Site2" "RCb"
"1149" "16" "174" 2
"1150" "16" "175" 2
"1151" "16" "176" 2
"1152" "16" "177" 2
"1153" "16" "178" 2
"1154" "16" "179" 2
"1155" "16" "18" 2
"1156" "16" "2" 2
"1157" "16" "22" 2
"1158" "16" "23" 2
"1159" "16" "24" 2
"1160" "16" "25" 2
"1161" "16" "26" 2
"1162" "16" "28" 2
"1163" "16" "29" 2
"1164" "16" "3" 2
"1165" "16" "30" 2
"1166" "16" "31" 2
"1167" "16" "32" 2
"1168" "16" "33" 2
"1169" "16" "34" 2
"1170" "16" "35" 2
"1171" "16" "36" 2
"1172" "16" "37" 2
"1173" "16" "38" 2
"1174" "16" "4" 2
"1175" "16" "41" 2
"1176" "16" "43" 2
"1177" "16" "44" 2
"1178" "16" "45" 2
"1179" "16" "46" 2
"1180" "16" "466" 2
"1181" "16" "467" 2
"1182" "16" "468" 2
"1183" "16" "469" 2
"1184" "16" "472" 2
"1185" "16" "473" 2
"1186" "16" "474" 2
"1187" "16" "5" 2
"1188" "16" "6" 2
"1189" "16" "60" 2
"1190" "16" "62" 2
"1191" "16" "64" 2
"1192" "16" "66" 2
"1193" "16" "67" 2
"1194" "16" "68" 2
"1195" "16" "69" 2
"1196" "16" "7" 2
"1197" "16" "70" 2
"1198" "160" "161" 2
"1199" "160" "162" 2
"1200" "160" "163" 2
"1201" "160" "166" 2
"1202" "160" "168" 2
"1203" "160" "17" 2
"1204" "160" "172" 2
"1205" "160" "173" 2
"1206" "160" "174" 2
"1207" "160" "175" 2
"1208" "160" "176" 2
"1209" "160" "177" 2
"1210" "160" "178" 2
"1211" "160" "179" 2
"1212" "160" "18" 2
"1213" "160" "2" 2
"1214" "160" "22" 2
"1215" "160" "23" 2
"1216" "160" "24" 2
"1217" "160" "25" 2
"1218" "160" "26" 2
"1219" "160" "28" 2
"1220" "160" "29" 2
"1221" "160" "3" 2
"1222" "160" "30" 2
"1223" "160" "31" 2
"1224" "160" "32" 2
"1225" "160" "33" 2
"1226" "160" "34" 2
"1227" "160" "35" 2
"1228" "160" "36" 2
"1229" "160" "37" 2
"1230" "160" "38" 2
"1231" "160" "4" 2
"1232" "160" "41" 2
"1233" "160" "43" 2
"1234" "160" "44" 2
"1235" "160" "45" 2
"1236" "160" "46" 2
"1237" "160" "466" 2
"1238" "160" "467" 2
"1239" "160" "468" 2
"1240" "160" "469" 2
"1241" "160" "472" 2
"1242" "160" "473" 2
"1243" "160" "474" 2
"1244" "160" "5" 2
"1245" "160" "6" 2
"1246" "160" "60" 2
"1247" "160" "62" 2
"1248" "160" "64" 2
"1249" "160" "66" 2
"1250" "160" "67" 2
"1251" "160" "68" 2
"1252" "160" "69" 2
"1253" "160" "7" 2
"1254" "160" "70" 2
"1255" "161" "162" 2
"1256" "161" "163" 2
"1257" "161" "166" 2
"1258" "161" "168" 2
"1259" "161" "17" 2
"1260" "161" "172" 2
"1261" "161" "173" 2
"1262" "161" "174" 2
"1263" "161" "175" 2
"1264" "161" "176" 2
"1265" "161" "177" 2
"1266" "161" "178" 2
"1267" "161" "179" 2
"1268" "161" "18" 2
"1269" "161" "2" 2
"1270" "161" "22" 2
"1271" "161" "23" 2
"1272" "161" "24" 2
"1273" "161" "25" 2
"1274" "161" "26" 2
"1275" "161" "28" 2
"1276" "161" "29" 2
"1277" "161" "3" 2
"1278" "161" "30" 2
"1279" "161" "31" 2
"1280" "161" "32" 2
"1281" "161" "33" 2
"1282" "161" "34" 2
"1283" "161" "35" 2
"1284" "161" "36" 2
"1285" "161" "37" 2
"1286" "161" "38" 2
"1287" "161" "4" 2
"1288" "161" "41" 2
"1289" "161" "43" 2
"1290" "161" "44" 2
"1291" "161" "45" 2
"1292" "161" "46" 2
"1293" "161" "466" 2
"1294" "161" "467" 2
"1295" "161" "468" 2
"1296" "161" "469" 2
"1297" "161" "472" 2
"1298" "161" "473" 2
"1299" "161" "474" 2
"1300" "161" "5" 2
"1301" "161" "6" 2
"1302" "161" "60" 2
"1303" "161" "62" 2
"1304" "161" "64" 2
"1305" "161" "66" 2
"1306" "161" "67" 2
"1307" "161" "68" 2
"1308" "161" "69" 2
"1309" "161" "7" 2
"1310" "161" "70" 2
"1311" "162" "163" 2
"1312" "162" "166" 2
"1313" "162" "168" 2
"1314" "162" "17" 2
"1315" "162" "172" 2
"1316" "162" "173" 2
"1317" "162" "174" 2
"1318" "162" "175" 2
"1319" "162" "176" 2
"1320" "162" "177" 2
"1321" "162" "178" 2
"1322" "162" "179" 2
"1323" "162" "18" 2
"1324" "162" "2" 2
"1325" "162" "22" 2
"1326" "162" "23" 2
"1327" "162" "24" 2
"1328" "162" "25" 2
"1329" "162" "26" 2
"1330" "162" "28" 2
"1331" "162" "29" 2
"1332" "162" "3" 2
"1333" "162" "30" 2
"1334" "162" "31" 2
"1335" "162" "32" 2
"1336" "162" "33" 2
"1337" "162" "34" 2
"1338" "162" "35" 2
"1339" "162" "36" 2
"1340" "162" "37" 2
"1341" "162" "38" 2
"1342" "162" "4" 2
"1343" "162" "41" 2
"1344" "162" "43" 2
"1345" "162" "44" 2
"1346" "162" "45" 2
"1347" "162" "46" 2
"1348" "162" "466" 2
"1349" "162" "467" 2
"1350" "162" "468" 2
"1351" "162" "469" 2
"1352" "162" "472" 2
"1353" "162" "473" 2
"1354" "162" "474" 2
"1355" "162" "5" 2
"1356" "162" "6" 2
"1357" "162" "60" 2
"1358" "162" "62" 2
"1359" "162" "64" 2
"1360" "162" "66" 2
"1361" "162" "67" 2
"1362" "162" "68" 2
"1363" "162" "69" 2
"1364" "162" "7" 2
"1365" "162" "70" 2
"1366" "163" "166" 2
"1367" "163" "168" 2
"1368" "163" "17" 2
"1369" "163" "172" 2
"1370" "163" "173" 2
"1371" "163" "174" 2
"1372" "163" "175" 2
"1373" "163" "176" 2
"1374" "163" "177" 2
"1375" "163" "178" 2
"1376" "163" "179" 2
"1377" "163" "18" 2
"1378" "163" "2" 2
"1379" "163" "22" 2
"1380" "163" "23" 2
"1381" "163" "24" 2
"1382" "163" "25" 2
"1383" "163" "26" 2
"1384" "163" "28" 2
"1385" "163" "29" 2
"1386" "163" "3" 2
"1387" "163" "30" 2
"1388" "163" "31" 2
"1389" "163" "32" 2
"1390" "163" "33" 2
"1391" "163" "34" 2
"1392" "163" "35" 2
"1393" "163" "36" 2
"1394" "163" "37" 2
"1395" "163" "38" 2
"1396" "163" "4" 2
"1397" "163" "41" 2
"1398" "163" "43" 2
"1399" "163" "44" 2
"1400" "163" "45" 2
"1401" "163" "46" 2
"1402" "163" "466" 2
"1403" "163" "467" 2
"1404" "163" "468" 2
"1405" "163" "469" 2
"1406" "163" "472" 2
"1407" "163" "473" 2
"1408" "163" "474" 2
"1409" "163" "5" 2
"1410" "163" "6" 2
"1411" "163" "60" 2
"1412" "163" "62" 2
"1413" "163" "64" 2
"1414" "163" "66" 2
"1415" "163" "67" 2
"1416" "163" "68" 2
"1417" "163" "69" 2
"1418" "163" "7" 2
"1419" "163" "70" 2
"1420" "166" "168" 2
"1421" "166" "17" 2
"1422" "166" "172" 2
"1423" "166" "173" 2
"1424" "166" "174" 2
"1425" "166" "175" 2
"1426" "166" "176" 2
"1427" "166" "177" 2
"1428" "166" "178" 2
"1429" "166" "179" 2
"1430" "166" "18" 2
"1431" "166" "2" 2
"1432" "166" "22" 2
"1433" "166" "23" 2
"1434" "166" "24" 2
"1435" "166" "25" 2
"1436" "166" "26" 2
"1437" "166" "28" 2
"1438" "166" "29" 2
"1439" "166" "3" 2
"1440" "166" "30" 2
"1441" "166" "31" 2
"1442" "166" "32" 2
"1443" "166" "33" 2
"1444" "166" "34" 2
"1445" "166" "35" 2
"1446" "166" "36" 2
"1447" "166" "37" 2
"1448" "166" "38" 2
"1449" "166" "4" 2
"1450" "166" "41" 2
"1451" "166" "43" 2
"1452" "166" "44" 2
"1453" "166" "45" 2
"1454" "166" "46" 2
"1455" "166" "466" 2
"1456" "166" "467" 2
"1457" "166" "468" 2
"1458" "166" "469" 2
"1459" "166" "472" 2
"1460" "166" "473" 2
"1461" "166" "474" 2
"1462" "166" "5" 2
"1463" "166" "6" 2
"1464" "166" "60" 2
"1465" "166" "62" 2
"1466" "166" "64" 2
"1467" "166" "66" 2
"1468" "166" "67" 2
"1469" "166" "68" 2
"1470" "166" "69" 2
"1471" "166" "7" 2
"1472" "166" "70" 2
"1473" "168" "17" 2
"1474" "168" "172" 2
"1475" "168" "173" 2
"1476" "168" "174" 2
"1477" "168" "175" 2
"1478" "168" "176" 2
"1479" "168" "177" 2
"1480" "168" "178" 2
"1481" "168" "179" 2
"1482" "168" "18" 2
"1483" "168" "2" 2
"1484" "168" "22" 2
"1485" "168" "23" 2
"1486" "168" "24" 2
"1487" "168" "25" 2
"1488" "168" "26" 2
"1489" "168" "28" 2
"1490" "168" "29" 2
"1491" "168" "3" 2
"1492" "168" "30" 2
"1493" "168" "31" 2
"1494" "168" "32" 2
"1495" "168" "33" 2
"1496" "168" "34" 2
"1497" "168" "35" 2
"1498" "168" "36" 2
"1499" "168" "37" 2
"1500" "168" "38" 2
"1501" "168" "4" 2
"1502" "168" "41" 2
"1503" "168" "43" 2
"1504" "168" "44" 2
"1505" "168" "45" 2
"1506" "168" "46" 2
"1507" "168" "466" 2
"1508" "168" "467" 2
"1509" "168" "468" 2
"1510" "168" "469" 2
"1511" "168" "472" 2
"1512" "168" "473" 2
"1513" "168" "474" 2
"1514" "168" "5" 2
"1515" "168" "6" 2
"1516" "168" "60" 2
"1517" "168" "62" 2
"1518" "168" "64" 2
"1519" "168" "66" 2
"1520" "168" "67" 2
"1521" "168" "68" 2
"1522" "168" "69" 2
"1523" "168" "7" 2
"1524" "168" "70" 2
"1525" "17" "172" 2
"1526" "17" "173" 2
"1527" "17" "174" 2
"1528" "17" "175" 2
"1529" "17" "176" 2
"1530" "17" "177" 2
"1531" "17" "178" 2
"1532" "17" "179" 2
"1533" "17" "18" 2
"1534" "17" "2" 2
"1535" "17" "22" 2
"1536" "17" "23" 2
"1537" "17" "24" 2
"1538" "17" "25" 2
"1539" "17" "26" 2
"1540" "17" "28" 2
"1541" "17" "29" 2
"1542" "17" "3" 2
"1543" "17" "30" 2
"1544" "17" "31" 2
"1545" "17" "32" 2
"1546" "17" "33" 2
"1547" "17" "34" 2
"1548" "17" "35" 2
"1549" "17" "36" 2
"1550" "17" "37" 2
"1551" "17" "38" 2
"1552" "17" "4" 2
"1553" "17" "41" 2
"1554" "17" "43" 2
"1555" "17" "44" 2
"1556" "17" "45" 2
"1557" "17" "46" 2
"1558" "17" "466" 2
"1559" "17" "467" 2
"1560" "17" "468" 2
"1561" "17" "469" 2
"1562" "17" "472" 2
"1563" "17" "473" 2
"1564" "17" "474" 2
"1565" "17" "5" 2
"1566" "17" "6" 2
"1567" "17" "60" 2
"1568" "17" "62" 2
"1569" "17" "64" 2
"1570" "17" "66" 2
"1571" "17" "67" 2
"1572" "17" "68" 2
"1573" "17" "69" 2
"1574" "17" "7" 2
"1575" "17" "70" 2
"1576" "172" "173" 2
"1577" "172" "174" 2
"1578" "172" "175" 2
"1579" "172" "176" 2
"1580" "172" "177" 2
"1581" "172" "178" 2
"1582" "172" "179" 2
"1583" "172" "18" 2
"1584" "172" "2" 2
"1585" "172" "22" 2
"1586" "172" "23" 2
"1587" "172" "24" 2
"1588" "172" "25" 2
"1589" "172" "26" 2
"1590" "172" "28" 2
"1591" "172" "29" 2
"1592" "172" "3" 2
"1593" "172" "30" 2
"1594" "172" "31" 2
"1595" "172" "32" 2
"1596" "172" "33" 2
"1597" "172" "34" 2
"1598" "172" "35" 2
"1599" "172" "36" 2
"1600" "172" "37" 2
"1601" "172" "38" 2
"1602" "172" "4" 2
"1603" "172" "41" 2
"1604" "172" "43" 2
"1605" "172" "44" 2
"1606" "172" "45" 2
"1607" "172" "46" 2
"1608" "172" "466" 2
"1609" "172" "467" 2
"1610" "172" "468" 2
"1611" "172" "469" 2
"1612" "172" "472" 2
"1613" "172" "473" 2
"1614" "172" "474" 2
"1615" "172" "5" 2
"1616" "172" "6" 2
"1617" "172" "60" 2
"1618" "172" "62" 2
"1619" "172" "64" 2
"1620" "172" "66" 2
"1621" "172" "67" 2
"1622" "172" "68" 2
"1623" "172" "69" 2
"1624" "172" "7" 2
"1625" "172" "70" 2
"1626" "173" "174" 2
"1627" "173" "175" 2
"1628" "173" "176" 2
"1629" "173" "177" 2
"1630" "173" "178" 2
"1631" "173" "179" 2
"1632" "173" "18" 2
"1633" "173" "2" 2
"1634" "173" "22" 2
"1635" "173" "23" 2
"1636" "173" "24" 2
"1637" "173" "25" 2
"1638" "173" "26" 2
"1639" "173" "28" 2
"1640" "173" "29" 2
"1641" "173" "3" 2
"1642" "173" "30" 2
"1643" "173" "31" 2
"1644" "173" "32" 2
"1645" "173" "33" 2
"1646" "173" "34" 2
"1647" "173" "35" 2
"1648" "173" "36" 2
"1649" "173" "37" 2
"1650" "173" "38" 2
"1651" "173" "4" 2
"1652" "173" "41" 2
"1653" "173" "43" 2
"1654" "173" "44" 2
"1655" "173" "45" 2
"1656" "173" "46" 2
"1657" "173" "466" 2
"1658" "173" "467" 2
"1659" "173" "468" 2
"1660" "173" "469" 2
"1661" "173" "472" 2
"1662" "173" "473" 2
"1663" "173" "474" 2
"1664" "173" "5" 2
"1665" "173" "6" 2
"1666" "173" "60" 2
"1667" "173" "62" 2
"1668" "173" "64" 2
"1669" "173" "66" 2
"1670" "173" "67" 2
"1671" "173" "68" 2
"1672" "173" "69" 2
"1673" "173" "7" 2
"1674" "173" "70" 2
"1675" "174" "175" 2
"1676" "174" "176" 2
"1677" "174" "177" 2
"1678" "174" "178" 2
"1679" "174" "179" 2
"1680" "174" "18" 2
"1681" "174" "2" 2
"1682" "174" "22" 2
"1683" "174" "23" 2
"1684" "174" "24" 2
"1685" "174" "25" 2
"1686" "174" "26" 2
"1687" "174" "28" 2
"1688" "174" "29" 2
"1689" "174" "3" 2
"1690" "174" "30" 2
"1691" "174" "31" 2
"1692" "174" "32" 2
"1693" "174" "33" 2
"1694" "174" "34" 2
"1695" "174" "35" 2
"1696" "174" "36" 2
"1697" "174" "37" 2
"1698" "174" "38" 2
"1699" "174" "4" 2
"1700" "174" "41" 2
"1701" "174" "43" 2
"1702" "174" "44" 2
"1703" "174" "45" 2
"1704" "174" "46" 2
"1705" "174" "466" 2
"1706" "174" "467" 2
"1707" "174" "468" 2
"1708" "174" "469" 2
"1709" "174" "472" 2
"1710" "174" "473" 2
"1711" "174" "474" 2
"1712" "174" "5" 2
"1713" "174" "6" 2
"1714" "174" "60" 2
"1715" "174" "62" 2
"1716" "174" "64" 2
"1717" "174" "66" 2
"1718" "174" "67" 2
"1719" "174" "68" 2
"1720" "174" "69" 2
"1721" "174" "7" 2
"1722" "174" "70" 2
"1723" "175" "176" 2
"1724" "175" "177" 2
"1725" "175" "178" 2
"1726" "175" "179" 2
"1727" "175" "18" 2
"1728" "175" "2" 2
"1729" "175" "22" 2
"1730" "175" "23" 2
"1731" "175" "24" 2
"1732" "175" "25" 2
"1733" "175" "26" 2
"1734" "175" "28" 2
"1735" "175" "29" 2
"1736" "175" "3" 2
"1737" "175" "30" 2
"1738" "175" "31" 2
"1739" "175" "32" 2
"1740" "175" "33" 2
"1741" "175" "34" 2
"1742" "175" "35" 2
"1743" "175" "36" 2
"1744" "175" "37" 2
"1745" "175" "38" 2
"1746" "175" "4" 2
"1747" "175" "41" 2
"1748" "175" "43" 2
"1749" "175" "44" 2
"1750" "175" "45" 2
"1751" "175" "46" 2
"1752" "175" "466" 2
"1753" "175" "467" 2
"1754" "175" "468" 2
"1755" "175" "469" 2
"1756" "175" "472" 2
"1757" "175" "473" 2
"1758" "175" "474" 2
"1759" "175" "5" 2
"1760" "175" "6" 2
"1761" "175" "60" 2
"1762" "175" "62" 2
"1763" "175" "64" 2
"1764" "175" "66" 2
"1765" "175" "67" 2
"1766" "175" "68" 2
"1767" "175" "69" 2
"1768" "175" "7" 2
"1769" "175" "70" 2
"1770" "176" "177" 2
"1771" "176" "178" 2
"1772" "176" "179" 2
"1773" "176" "18" 2
"1774" "176" "2" 2
"1775" "176" "22" 2
"1776" "176" "23" 2
"1777" "176" "24" 2
"1778" "176" "25" 2
"1779" "176" "26" 2
"1780" "176" "28" 2
"1781" "176" "29" 2
"1782" "176" "3" 2
"1783" "176" "30" 2
"1784" "176" "31" 2
"1785" "176" "32" 2
"1786" "176" "33" 2
"1787" "176" "34" 2
"1788" "176" "35" 2
"1789" "176" "36" 2
"1790" "176" "37" 2
"1791" "176" "38" 2
"1792" "176" "4" 2
"1793" "176" "41" 2
"1794" "176" "43" 2
"1795" "176" "44" 2
"1796" "176" "45" 2
"1797" "176" "46" 2
"1798" "176" "466" 2
"1799" "176" "467" 2
"1800" "176" "468" 2
"1801" "176" "469" 2
"1802" "176" "472" 2
"1803" "176" "473" 2
"1804" "176" "474" 2
"1805" "176" "5" 2
"1806" "176" "6" 2
"1807" "176" "60" 2
"1808" "176" "62" 2
"1809" "176" "64" 2
"1810" "176" "66" 2
"1811" "176" "67" 2
"1812" "176" "68" 2
"1813" "176" "69" 2
"1814" "176" "7" 2
"1815" "176" "70" 2
"1816" "177" "178" 2
"1817" "177" "179" 2
"1818" "177" "18" 2
"1819" "177" "2" 2
"1820" "177" "22" 2
"1821" "177" "23" 2
"1822" "177" "24" 2
"1823" "177" "25" 2
"1824" "177" "26" 2
"1825" "177" "28" 2
"1826" "177" "29" 2
"1827" "177" "3" 2
"1828" "177" "30" 2
"1829" "177" "31" 2
"1830" "177" "32" 2
"1831" "177" "33" 2
"1832" "177" "34" 2
"1833" "177" "35" 2
"1834" "177" "36" 2
"1835" "177" "37" 2
"1836" "177" "38" 2
"1837" "177" "4" 2
"1838" "177" "41" 2
"1839" "177" "43" 2
"1840" "177" "44" 2
"1841" "177" "45" 2
"1842" "177" "46" 2
"1843" "177" "466" 2
"1844" "177" "467" 2
"1845" "177" "468" 2
"1846" "177" "469" 2
"1847" "177" "472" 2
"1848" "177" "473" 2
"1849" "177" "474" 2
"1850" "177" "5" 2
"1851" "177" "6" 2
"1852" "177" "60" 2
"1853" "177" "62" 2
"1854" "177" "64" 2
"1855" "177" "66" 2
"1856" "177" "67" 2
"1857" "177" "68" 2
"1858" "177" "69" 2
"1859" "177" "7" 2
"1860" "177" "70" 2
"1861" "178" "179" 2
"1862" "178" "18" 2
"1863" "178" "2" 2
"1864" "178" "22" 2
"1865" "178" "23" 2
"1866" "178" "24" 2
"1867" "178" "25" 2
"1868" "178" "26" 2
"1869" "178" "28" 2
"1870" "178" "29" 2
"1871" "178" "3" 2
"1872" "178" "30" 2
"1873" "178" "31" 2
"1874" "178" "32" 2
"1875" "178" "33" 2
"1876" "178" "34" 2
"1877" "178" "35" 2
"1878" "178" "36" 2
"1879" "178" "37" 2
"1880" "178" "38" 2
"1881" "178" "4" 2
"1882" "178" "41" 2
"1883" "178" "43" 2
"1884" "178" "44" 2
"1885" "178" "45" 2
"1886" "178" "46" 2
"1887" "178" "466" 2
"1888" "178" "467" 2
"1889" "178" "468" 2
"1890" "178" "469" 2
"1891" "178" "472" 2
"1892" "178" "473" 2
"1893" "178" "474" 2
"1894" "178" "5" 2
"1895" "178" "6" 2
"1896" "178" "60" 2
"1897" "178" "62" 2
"1898" "178" "64" 2
"1899" "178" "66" 2
"1900" "178" "67" 2
"1901" "178" "68" 2
"1902" "178" "69" 2
"1903" "178" "7" 2
"1904" "178" "70" 2
"1905" "179" "18" 2
"1906" "179" "2" 2
"1907" "179" "22" 2
"1908" "179" "23" 2
"1909" "179" "24" 2
"1910" "179" "25" 2
"1911" "179" "26" 2
"1912" "179" "28" 2
"1913" "179" "29" 2
"1914" "179" "3" 2
"1915" "179" "30" 2
"1916" "179" "31" 2
"1917" "179" "32" 2
"1918" "179" "33" 2
"1919" "179" "34" 2
"1920" "179" "35" 2
"1921" "179" "36" 2
"1922" "179" "37" 2
"1923" "179" "38" 2
"1924" "179" "4" 2
"1925" "179" "41" 2
"1926" "179" "43" 2
"1927" "179" "44" 2
"1928" "179" "45" 2
"1929" "179" "46" 2
"1930" "179" "466" 2
"1931" "179" "467" 2
"1932" "179" "468" 2
"1933" "179" "469" 2
"1934" "179" "472" 2
"1935" "179" "473" 2
"1936" "179" "474" 2
"1937" "179" "5" 2
"1938" "179" "6" 2
"1939" "179" "60" 2
"1940" "179" "62" 2
"1941" "179" "64" 2
"1942" "179" "66" 2
"1943" "179" "67" 2
"1944" "179" "68" 2
"1945" "179" "69" 2
"1946" "179" "7" 2
"1947" "179" "70" 2
"1948" "18" "2" 2
"1949" "18" "22" 2
"1950" "18" "23" 2
"1951" "18" "24" 2
"1952" "18" "25" 2
"1953" "18" "26" 2
"1954" "18" "28" 2
"1955" "18" "29" 2
"1956" "18" "3" 2
"1957" "18" "30" 2
"1958" "18" "31" 2
"1959" "18" "32" 2
"1960" "18" "33" 2
"1961" "18" "34" 2
"1962" "18" "35" 2
"1963" "18" "36" 2
"1964" "18" "37" 2
"1965" "18" "38" 2
"1966" "18" "4" 2
"1967" "18" "41" 2
"1968" "18" "43" 2
"1969" "18" "44" 2
"1970" "18" "45" 2
"1971" "18" "46" 2
"1972" "18" "466" 2
"1973" "18" "467" 2
"1974" "18" "468" 2
"1975" "18" "469" 2
"1976" "18" "472" 2
"1977" "18" "473" 2
"1978" "18" "474" 2
"1979" "18" "5" 2
"1980" "18" "6" 2
"1981" "18" "60" 2
"1982" "18" "62" 2
"1983" "18" "64" 2
"1984" "18" "66" 2
"1985" "18" "67" 2
"1986" "18" "68" 2
"1987" "18" "69" 2
"1988" "18" "7" 2
"1989" "18" "70" 2
"1990" "2" "22" 2
"1991" "2" "23" 2
"1992" "2" "24" 2
"1993" "2" "25" 2
"1994" "2" "26" 2
"1995" "2" "28" 2
"1996" "2" "29" 2
"1997" "2" "3" 2
"1998" "2" "30" 2
"1999" "2" "31" 2
"2000" "2" "32" 2
"2001" "2" "33" 2
"2002" "2" "34" 2
"2003" "2" "35" 2
"2004" "2" "36" 2
"2005" "2" "37" 2
"2006" "2" "38" 2
"2007" "2" "4" 2
"2008" "2" "41" 2
"2009" "2" "43" 2
"2010" "2" "44" 2
"2011" "2" "45" 2
"2012" "2" "46" 2
"2013" "2" "466" 2
"2014" "2" "467" 2
"2015" "2" "468" 2
"2016" "2" "469" 2
"2017" "2" "472" 2
"2018" "2" "473" 2
"2019" "2" "474" 2
"2020" "2" "5" 2
"2021" "2" "6" 2
"2022" "2" "60" 2
"2023" "2" "62" 2
"2024" "2" "64" 2
"2025" "2" "66" 2
"2026" "2" "67" 2
"2027" "2" "68" 2
"2028" "2" "69" 2
"2029" "2" "7" 2
"2030" "2" "70" 2
"2031" "22" "23" 2
"2032" "22" "24" 2
"2033" "22" "25" 2
"2034" "22" "26" 2
"2035" "22" "28" 2
"2036" "22" "29" 2
"2037" "22" "3" 2
"2038" "22" "30" 2
"2039" "22" "31" 2
"2040" "22" "32" 2
"2041" "22" "33" 2
"2042" "22" "34" 2
"2043" "22" "35" 2
"2044" "22" "36" 2
"2045" "22" "37" 2
"2046" "22" "38" 2
"2047" "22" "4" 2
"2048" "22" "41" 2
"2049" "22" "43" 2
"2050" "22" "44" 2
"2051" "22" "45" 2
"2052" "22" "46" 2
"2053" "22" "466" 2
"2054" "22" "467" 2
"2055" "22" "468" 2
"2056" "22" "469" 2
"2057" "22" "472" 2
"2058" "22" "473" 2
"2059" "22" "474" 2
"2060" "22" "5" 2
"2061" "22" "6" 2
"2062" "22" "60" 2
"2063" "22" "62" 2
"2064" "22" "64" 2
"2065" "22" "66" 2
"2066" "22" "67" 2
"2067" "22" "68" 2
"2068" "22" "69" 2
"2069" "22" "7" 2
"2070" "22" "70" 2
"2071" "23" "24" 2
"2072" "23" "25" 2
"2073" "23" "26" 2
"2074" "23" "28" 2
"2075" "23" "29" 2
"2076" "23" "3" 2
"2077" "23" "30" 2
"2078" "23" "31" 2
"2079" "23" "32" 2
"2080" "23" "33" 2
"2081" "23" "34" 2
"2082" "23" "35" 2
"2083" "23" "36" 2
"2084" "23" "37" 2
"2085" "23" "38" 2
"2086" "23" "4" 2
"2087" "23" "41" 2
"2088" "23" "43" 2
"2089" "23" "44" 2
"2090" "23" "45" 2
"2091" "23" "46" 2
"2092" "23" "466" 2
"2093" "23" "467" 2
"2094" "23" "468" 2
"2095" "23" "469" 2
"2096" "23" "472" 2
"2097" "23" "473" 2
"2098" "23" "474" 2
"2099" "23" "5" 2
"2100" "23" "6" 2
"2101" "23" "60" 2
"2102" "23" "62" 2
"2103" "23" "64" 2
"2104" "23" "66" 2
"2105" "23" "67" 2
"2106" "23" "68" 2
"2107" "23" "69" 2
"2108" "23" "7" 2
"2109" "23" "70" 2
"2110" "24" "25" 2
"2111" "24" "26" 2
"2112" "24" "28" 2
"2113" "24" "29" 2
"2114" "24" "3" 2
"2115" "24" "30" 2
"2116" "24" "31" 2
"2117" "24" "32" 2
"2118" "24" "33" 2
"2119" "24" "34" 2
"2120" "24" "35" 2
"2121" "24" "36" 2
"2122" "24" "37" 2
"2123" "24" "38" 2
"2124" "24" "4" 2
"2125" "24" "41" 2
"2126" "24" "43" 2
"2127" "24" "44" 2
"2128" "24" "45" 2
"2129" "24" "46" 2
"2130" "24" "466" 2
"2131" "24" "467" 2
"2132" "24" "468" 2
"2133" "24" "469" 2
"2134" "24" "472" 2
"2135" "24" "473" 2
"2136" "24" "474" 2
"2137" "24" "5" 2
"2138" "24" "6" 2
"2139" "24" "60" 2
"2140" "24" "62" 2
"2141" "24" "64" 2
"2142" "24" "66" 2
"2143" "24" "67" 2
"2144" "24" "68" 2
"2145" "24" "69" 2
"2146" "24" "7" 2
"2147" "24" "70" 2
"2148" "25" "26" 2
"2149" "25" "28" 2
"2150" "25" "29" 2
"2151" "25" "3" 2
"2152" "25" "30" 2
"2153" "25" "31" 2
"2154" "25" "32" 2
"2155" "25" "33" 2
"2156" "25" "34" 2
"2157" "25" "35" 2
"2158" "25" "36" 2
"2159" "25" "37" 2
"2160" "25" "38" 2
"2161" "25" "4" 2
"2162" "25" "41" 2
"2163" "25" "43" 2
"2164" "25" "44" 2
"2165" "25" "45" 2
"2166" "25" "46" 2
"2167" "25" "466" 2
"2168" "25" "467" 2
"2169" "25" "468" 2
"2170" "25" "469" 2
"2171" "25" "472" 2
"2172" "25" "473" 2
"2173" "25" "474" 2
"2174" "25" "5" 2
"2175" "25" "6" 2
"2176" "25" "60" 2
"2177" "25" "62" 2
"2178" "25" "64" 2
"2179" "25" "66" 2
"2180" "25" "67" 2
"2181" "25" "68" 2
"2182" "25" "69" 2
"2183" "25" "7" 2
"2184" "25" "70" 2
"2185" "26" "28" 2
"2186" "26" "29" 2
"2187" "26" "3" 2
"2188" "26" "30" 2
"2189" "26" "31" 2
"2190" "26" "32" 2
"2191" "26" "33" 2
"2192" "26" "34" 2
"2193" "26" "35" 2
"2194" "26" "36" 2
"2195" "26" "37" 2
"2196" "26" "38" 2
"2197" "26" "4" 2
"2198" "26" "41" 2
"2199" "26" "43" 2
"2200" "26" "44" 2
"2201" "26" "45" 2
"2202" "26" "46" 2
"2203" "26" "466" 2
"2204" "26" "467" 2
"2205" "26" "468" 2
"2206" "26" "469" 2
"2207" "26" "472" 2
"2208" "26" "473" 2
"2209" "26" "474" 2
"2210" "26" "5" 2
"2211" "26" "6" 2
"2212" "26" "60" 2
"2213" "26" "62" 2
"2214" "26" "64" 2
"2215" "26" "66" 2
"2216" "26" "67" 2
"2217" "26" "68" 2
"2218" "26" "69" 2
"2219" "26" "7" 2
"2220" "26" "70" 2
"2221" "28" "29" 2
"2222" "28" "3" 2
"2223" "28" "30" 2
